,0,0,1,2,3,4,5,6,7,8,9
0,0.975609756097561,0.0,0.01232272570044967,0.11675484662933788,0.048834505553633965,0.0,0.0,0.07932052386664831,0.5818409038879614,0.0,0.16092649436196876
1,0.983739837398374,0.0,0.061157231254083635,0.11675484662933788,0.0,0.021564769975786924,0.0,0.057755753890861385,0.5818409038879614,0.0,0.16092649436196876
2,0.983739837398374,0.0,0.01232272570044967,0.11675484662933788,0.021564769975786924,0.0,0.0,0.057755753890861385,0.5818409038879614,0.048834505553633965,0.16092649436196876
3,0.983739837398374,0.0,0.048834505553633965,0.12907757232978753,0.0,0.0,0.0,0.07932052386664831,0.5818409038879614,0.0,0.16092649436196876
4,0.983739837398374,0.0,0.0,0.11675484662933788,0.048834505553633965,0.0,0.0,0.07932052386664831,0.5818409038879614,0.0,0.17324922006241844
5,0.983739837398374,0.0,0.048834505553633965,0.11675484662933788,0.021564769975786924,0.0,0.0,0.057755753890861385,0.5818409038879614,0.01232272570044967,0.16092649436196876
6,0.983739837398374,0.0,0.048834505553633965,0.11675484662933788,0.021564769975786924,0.0,0.0,0.057755753890861385,0.594163629588411,0.0,0.16092649436196876
7,0.983739837398374,0.0,0.0,0.11675484662933788,0.021564769975786924,0.0,0.048834505553633965,0.057755753890861385,0.5818409038879614,0.0,0.17324922006241844
8,0.983739837398374,0.0,0.01232272570044967,0.11675484662933788,0.048834505553633965,0.0,0.0,0.07932052386664831,0.5818409038879614,0.0,0.16092649436196876
9,0.983739837398374,0.0,0.0,0.11675484662933791,0.021564769975786928,0.04883450555363397,0.0,0.05775575389086139,0.5941636295884111,0.0,0.1609264943619688
10,0.983739837398374,0.0,0.021564769975786924,0.12907757232978753,0.0,0.0,0.0,0.057755753890861385,0.5818409038879614,0.048834505553633965,0.16092649436196876
11,0.983739837398374,0.0,0.0,0.11675484662933788,0.0,0.01232272570044967,0.0,0.12815502942028228,0.5818409038879614,0.0,0.16092649436196876
12,0.975609756097561,0.0,0.0,0.11675484662933788,0.021564769975786924,0.048834505553633965,0.0,0.057755753890861385,0.5818409038879614,0.01232272570044967,0.16092649436196876
13,0.983739837398374,0.0,0.021564769975786924,0.11675484662933788,0.0,0.0,0.01232272570044967,0.057755753890861385,0.5818409038879614,0.048834505553633965,0.16092649436196876
14,0.991869918699187,0.0,0.01232272570044967,0.11675484662933788,0.0,0.021564769975786924,0.048834505553633965,0.057755753890861385,0.5818409038879614,0.0,0.16092649436196876
15,0.983739837398374,0.0,0.021564769975786924,0.11675484662933788,0.0,0.01232272570044967,0.0,0.057755753890861385,0.5818409038879614,0.0,0.2097609999156027
16,0.983739837398374,0.0,0.021564769975786924,0.11675484662933788,0.01232272570044967,0.0,0.0,0.057755753890861385,0.5818409038879614,0.0,0.2097609999156027
